date,stationID,number_of_users,average_power_usage
2021-07-09,2-39-130-31,1,1.38068042387061
2021-07-09,2-39-131-30,1,0.0430750307503075
2021-07-09,2-39-138-29,1,2.45896163069544
2021-07-09,2-39-139-28,4,2.67266476076427
2021-07-09,2-39-78-365,1,0.616343012704174
2021-07-09,2-39-79-376,1,0.0549606540623403
2021-07-09,2-39-79-379,1,0.0614518604113704
2021-07-09,2-39-79-380,1,2.39441686954031
2021-07-09,2-39-81-4550,4,2.86911286089239
2021-07-09,2-39-92-436,1,3.02662925223389
2021-07-10,2-39-129-17,1,0.561753694581281
2021-07-10,2-39-139-28,2,1.40504667957535
2021-07-10,2-39-79-377,1,0.0077023768515329
2021-07-11,2-39-125-21,1,0.515180350877193
2021-07-11,2-39-126-20,1,5.43741934108763
2021-07-11,2-39-129-17,1,0.622529238038984
2021-07-11,2-39-139-28,1,1.13540268648185
2021-07-11,2-39-79-379,1,0.376659686817189
2021-07-12,2-39-127-19,2,0.386765148820828
2021-07-12,2-39-129-17,1,4.24355400696864
2021-07-12,2-39-130-31,1,1.30977891156463
2021-07-12,2-39-131-30,1,1.1404714686623
2021-07-12,2-39-138-29,1,1.911
2021-07-12,2-39-139-28,2,1.56168076019811
2021-07-12,2-39-78-360,1,0.886
2021-07-12,2-39-78-366,1,0.0823086509040334
2021-07-12,2-39-79-377,1,2.6887100949094
2021-07-12,2-39-79-379,1,0.347513335458506
2021-07-12,2-39-79-380,1,2.12511589096978
2021-07-12,2-39-79-381,1,0.261851251232154
2021-07-13,2-39-125-21,1,1.624019743812
2021-07-13,2-39-127-19,1,5.79506778741866
2021-07-13,2-39-128-18,1,1.72267079303675
2021-07-13,2-39-130-31,2,1.48533644602063
2021-07-13,2-39-131-30,1,0.599879437374414
2021-07-13,2-39-138-29,1,1.81130945266636
2021-07-13,2-39-139-28,1,1.92865723307216
2021-07-13,2-39-78-365,1,1.85484798099762
2021-07-13,2-39-79-380,1,2.037
2021-07-13,2-39-79-381,1,1.60184719458814
2021-07-13,2-39-89-25,1,1.5600519215045
2021-07-13,2-39-91-437,1,1.24371551930919
2021-07-13,2-39-92-436,1,0.470015601965602
2021-07-14,2-39-123-23,1,0.514968544257498
2021-07-14,2-39-128-18,1,1.08563167509837
2021-07-14,2-39-130-31,1,0.954
2021-07-14,2-39-131-30,1,1.40103157686994
2021-07-14,2-39-138-29,1,0.678
2021-07-14,2-39-139-28,2,1.21309081365151
2021-07-14,2-39-78-365,1,0.558082612872238
2021-07-14,2-39-78-366,1,3.18377090653549
2021-07-14,2-39-79-379,1,0.482322893906288
2021-07-14,2-39-79-380,1,0.474738870085915
2021-07-14,2-39-89-25,1,0.417154924169706
2021-07-14,2-39-95-444,1,0.609230342275671
2021-07-15,2-39-125-21,1,2.16733944954128
2021-07-15,2-39-127-19,2,0.631496673681621
2021-07-15,2-39-128-18,1,0.158329876681614
2021-07-15,2-39-129-17,1,4.24816448701418
2021-07-15,2-39-130-31,1,0.549823970530194
2021-07-15,2-39-131-30,1,1.38317743568969
2021-07-15,2-39-138-29,1,1.19293014817055
2021-07-15,2-39-139-28,1,0.354227518959913
2021-07-15,2-39-78-365,1,0.818131807068237
2021-07-15,2-39-78-366,2,2.0215950033406
2021-07-15,2-39-79-377,1,5.12327873285687
2021-07-15,2-39-79-380,1,0.887
2021-07-15,2-39-79-381,1,3.10105621454358
2021-07-15,2-39-88-24,1,2.53243983050847
2021-07-15,2-39-90-26,1,0.897
2021-07-15,2-39-91-437,1,0.730936070928605
2021-07-15,2-39-92-436,2,1.67277024811384
2021-07-16,2-39-125-21,2,2.88941204261897
2021-07-16,2-39-127-19,2,3.09591107979828
2021-07-16,2-39-129-17,2,3.91768971058386
2021-07-16,2-39-131-30,2,2.92402325164644
2021-07-16,2-39-138-29,1,1.59228751047779
2021-07-16,2-39-139-28,2,1.88633382796227
2021-07-16,2-39-79-376,1,2.07933784928027
2021-07-16,2-39-79-377,1,0.136665391304348
2021-07-16,2-39-79-379,1,0.493174260544892
2021-07-16,2-39-79-380,1,1.06238868613139
2021-07-16,2-39-79-381,1,1.44552828332514
2021-07-17,2-39-125-21,1,2.80730594243268
2021-07-17,2-39-127-19,1,2.77040358014646
2021-07-17,2-39-129-17,1,1.83809860935525
2021-07-17,2-39-139-28,1,1.357
2021-07-17,2-39-78-365,1,1.4960269179004
2021-07-17,2-39-79-379,1,3.15844238547644
2021-07-17,2-39-90-26,1,2.582
2021-07-17,2-39-91-437,1,6.01063656517884
2021-07-18,2-39-125-21,1,0.935871935756551
2021-07-18,2-39-127-19,1,4.71744518027962
2021-07-18,2-39-129-17,1,0.40659756097561
2021-07-18,2-39-130-31,1,0.00532723440942619
2021-07-18,2-39-138-29,1,2.89544871794872
2021-07-18,2-39-139-28,1,2.44182047994138
2021-07-18,2-39-79-379,1,2.82508478802993
2021-07-18,2-39-92-436,1,4.83157313707452
2021-07-19,2-39-123-23,1,1.386
2021-07-19,2-39-127-19,1,4.86916642958748
2021-07-19,2-39-129-17,2,0.523210924737275
2021-07-19,2-39-130-31,1,1.97681743194941
2021-07-19,2-39-131-30,2,2.22170921012054
2021-07-19,2-39-138-29,2,1.55041307901907
2021-07-19,2-39-139-28,2,1.4189203157756
2021-07-19,2-39-79-380,1,0.0189734087962817
2021-07-19,2-39-79-383,1,0.590044907778669
2021-07-20,2-39-123-23,1,1.31767185069984
2021-07-20,2-39-125-21,1,1.39484372177055
2021-07-20,2-39-127-19,2,3.24129977187826
2021-07-20,2-39-129-17,1,0.619323509561305
2021-07-20,2-39-131-30,1,2.95121126760563
2021-07-20,2-39-139-28,3,3.37368005196397
2021-07-20,2-39-139-567,1,1.4597461928934
2021-07-20,2-39-78-363,1,2.14881001562229
2021-07-20,2-39-78-365,1,1.77351595214357
2021-07-20,2-39-78-366,1,0.201037194473964
2021-07-20,2-39-79-379,1,2.50023037735849
2021-07-20,2-39-79-380,1,0.0656013635194237
2021-07-20,2-39-79-381,1,1.41941204512951
2021-07-20,2-39-79-383,1,2.75111886961723
2021-07-20,2-39-92-436,1,3.33187639325522
2021-07-21,2-39-123-23,1,1.54576682211859
2021-07-21,2-39-125-21,1,1.52437129690586
2021-07-21,2-39-126-20,1,0.274369665593956
2021-07-21,2-39-128-18,1,4.347
2021-07-21,2-39-129-17,2,4.47710074070286
2021-07-21,2-39-131-30,2,1.62240298885512
2021-07-21,2-39-138-29,1,0.593870508255099
2021-07-21,2-39-139-28,2,0.581447130667559
2021-07-21,2-39-78-365,1,1.89640370668815
2021-07-21,2-39-79-380,1,2.41037289342511
2021-07-21,2-39-81-4550,3,12.6060609799491
2021-07-21,2-39-89-25,1,1.21033104177684
2021-07-21,2-39-91-437,1,2.7746486611265
2021-07-21,2-39-92-436,1,2.55850870376127
2021-07-22,2-39-123-23,1,1.058
2021-07-22,2-39-125-21,2,1.01771201013388
2021-07-22,2-39-127-19,1,4.96092655367232
2021-07-22,2-39-129-17,2,2.37075053287474
2021-07-22,2-39-131-30,1,6.4439301252472
2021-07-22,2-39-138-29,1,0.854
2021-07-22,2-39-139-28,1,0.73060124263183
2021-07-22,2-39-78-365,1,1.94579226686884
2021-07-22,2-39-79-379,1,0.367314508138712
2021-07-22,2-39-79-380,1,4.51666207614151
2021-07-22,2-39-79-381,1,1.19777339901478
2021-07-22,2-39-79-383,1,0.505473471264368
2021-07-22,2-39-81-4550,4,3.04704229214184
2021-07-22,2-39-89-25,3,1.86863510710944
2021-07-23,2-39-125-21,1,0.906477056634973
2021-07-23,2-39-127-19,1,3.13453288559518
2021-07-23,2-39-128-18,1,3.35181888159384
2021-07-23,2-39-129-17,1,0.490099137931035
2021-07-23,2-39-130-31,2,1.26767082533589
2021-07-23,2-39-139-28,3,0.665302241246443
2021-07-23,2-39-78-365,1,0.445684582743989
2021-07-23,2-39-79-380,1,3.09692628669212
2021-07-23,2-39-81-4550,2,12.59570838053
2021-07-23,2-39-92-436,1,3.37182195203198
2021-07-24,2-39-125-21,1,1.41164347826087
2021-07-24,2-39-127-19,1,1.49752520552737
2021-07-24,2-39-129-17,1,0.273533543230807
2021-07-24,2-39-131-30,1,3.26569747593971
2021-07-24,2-39-138-29,1,1.90245430809399
2021-07-24,2-39-139-28,3,1.88676340944097
2021-07-24,2-39-78-365,1,0.00113028953229399
2021-07-24,2-39-79-377,1,0.768
2021-07-24,2-39-81-4550,3,5.91118542864503
2021-07-24,2-39-89-25,1,0.867
2021-07-25,2-39-123-23,1,0.797
2021-07-25,2-39-125-21,1,2.31987939698492
2021-07-25,2-39-129-17,1,0.87
2021-07-25,2-39-131-30,1,1.36930312069757
2021-07-25,2-39-139-28,1,1.60691216451725
2021-07-25,2-39-79-379,1,3.03272711621234
2021-07-25,2-39-81-4550,4,19.4169560617861
2021-07-25,2-39-91-437,1,0.493227306547619
2021-07-26,2-39-125-21,1,0.882752541388324
2021-07-26,2-39-126-20,1,0.902305743243243
2021-07-26,2-39-129-17,1,4.08757091346154
2021-07-26,2-39-130-31,1,2.33630825242719
2021-07-26,2-39-131-30,1,0.913
2021-07-26,2-39-138-29,1,0.881
2021-07-26,2-39-138-566,1,0.821395298215063
2021-07-26,2-39-139-28,2,0.148643087906802
2021-07-26,2-39-78-365,1,0.339042043640234
2021-07-26,2-39-79-379,1,0.0731969778737183
2021-07-26,2-39-79-380,1,3.31709534368071
2021-07-26,2-39-92-436,1,5.92676641025641
2021-07-27,2-39-123-23,1,0.666888097660224
2021-07-27,2-39-125-21,2,1.03071517138669
2021-07-27,2-39-130-31,2,2.62147936506091
2021-07-27,2-39-131-30,1,0.244646561903897
2021-07-27,2-39-138-29,1,2.33320079315383
2021-07-27,2-39-139-28,2,2.19901005086857
2021-07-27,2-39-78-365,1,0.269544618712818
2021-07-27,2-39-79-377,1,1.11995289757412
2021-07-27,2-39-79-379,1,0.741797075423294
2021-07-27,2-39-79-383,1,0.335117246596067
2021-07-27,2-39-81-4550,8,8.04349014362774
2021-07-28,2-39-123-23,1,0.814417679558011
2021-07-28,2-39-125-21,1,1.38808629644427
2021-07-28,2-39-127-19,2,3.31064305377133
2021-07-28,2-39-129-17,1,2.98351048951049
2021-07-28,2-39-130-31,1,1.32870221096269
2021-07-28,2-39-138-29,1,1.02344912012242
2021-07-28,2-39-139-28,2,1.16170160479622
2021-07-28,2-39-78-365,1,0.425092542918455
2021-07-28,2-39-78-366,1,3.62861207645526
2021-07-28,2-39-79-379,1,6.39345585088679
2021-07-28,2-39-79-380,1,2.32684440597273
2021-07-28,2-39-81-4550,2,14.557590367428
2021-07-28,2-39-89-25,1,1.221
2021-07-28,2-39-92-436,1,2.32176452119309
2021-07-29,2-39-123-23,1,0.497682767624021
2021-07-29,2-39-125-21,1,2.51390348409435
2021-07-29,2-39-126-20,1,5.34228101983003
2021-07-29,2-39-128-18,1,1.79122222222222
2021-07-29,2-39-129-17,2,0.450481208735399
2021-07-29,2-39-130-31,1,0.0803715653252969
2021-07-29,2-39-138-29,1,1.68492623975552
2021-07-29,2-39-139-28,1,1.61678724767703
2021-07-29,2-39-78-365,1,0.17160901032316
2021-07-29,2-39-79-379,1,0.726068533435622
2021-07-29,2-39-81-4550,3,10.8947269681742
2021-07-29,2-39-89-25,1,0.325129576408847
2021-07-30,2-39-130-31,1,1.58296894793759
2021-07-30,2-39-131-30,2,0.92749605179181
2021-07-30,2-39-138-29,2,1.58144166043169
2021-07-30,2-39-139-28,3,0.223780551166435
2021-07-30,2-39-78-365,1,1.39657142857143
2021-07-30,2-39-78-367,1,0.878
2021-07-30,2-39-79-379,1,0.337552832332414
2021-07-30,2-39-79-380,1,1.71039130434783
2021-07-30,2-39-81-4550,4,19.3934018828798
2021-07-30,2-39-92-436,1,0.388138795404433
2021-07-30,2-39-95-27,1,3.053
2021-07-31,2-39-123-23,1,0.543
2021-07-31,2-39-126-20,1,3.04004658960558
2021-07-31,2-39-127-19,1,3.75122625698324
2021-07-31,2-39-129-17,3,2.22147283478415
2021-07-31,2-39-131-30,2,3.88357892165819
2021-07-31,2-39-138-29,1,0.567405504587156
2021-07-31,2-39-78-365,1,0.553388387411564
2021-07-31,2-39-79-376,1,1.006
2021-07-31,2-39-81-4550,5,10.8181835457651
2021-07-31,2-39-89-25,1,1.628
2021-08-01,2-39-129-17,1,5.082
2021-08-01,2-39-131-30,1,0.105477272727273
2021-08-01,2-39-139-28,3,2.94641295411278
2021-08-01,2-39-81-4550,8,9.65174731655508
2021-08-01,2-39-91-437,1,6.37720463670509
2021-08-02,2-39-127-19,1,0.887
2021-08-02,2-39-129-17,1,4.07052624062835
2021-08-02,2-39-130-31,1,1.66347195087915
2021-08-02,2-39-131-30,1,2.41110620982485
2021-08-02,2-39-138-29,1,1.536
2021-08-02,2-39-139-28,2,2.47845925638445
2021-08-02,2-39-78-365,1,3.12944994166703
2021-08-02,2-39-79-377,1,0.513020949263502
2021-08-02,2-39-79-379,1,0.16565251779594
2021-08-02,2-39-79-380,1,3.70966384242614
2021-08-02,2-39-79-383,2,0.863986207963597
2021-08-02,2-39-81-4550,5,10.4500052617499
2021-08-03,2-39-123-23,1,0.784478510028653
2021-08-03,2-39-125-21,1,1.30133333333333
2021-08-03,2-39-126-20,1,0.581
2021-08-03,2-39-127-19,1,2.31730268199234
2021-08-03,2-39-129-17,1,1.6175411722659
2021-08-03,2-39-131-30,1,0.616883347541915
2021-08-03,2-39-139-28,3,0.609195433608706
2021-08-03,2-39-78-365,1,4.04883110476438
2021-08-03,2-39-79-383,1,1.31008158874638
2021-08-03,2-39-81-4550,5,11.3651338668938
2021-08-04,2-39-125-21,1,4.346
2021-08-04,2-39-127-19,1,1.606
2021-08-04,2-39-129-17,2,1.02845252302667
2021-08-04,2-39-130-31,2,1.09169545454545
2021-08-04,2-39-131-30,2,0.335867146207366
2021-08-04,2-39-138-29,1,0.950132686084143
2021-08-04,2-39-139-28,4,0.954152393233736
2021-08-04,2-39-78-364,1,2.54360373425179
2021-08-04,2-39-78-366,1,0.68972137605042
2021-08-04,2-39-79-377,2,1.3404554973797
2021-08-04,2-39-79-379,1,1.33597715101749
2021-08-04,2-39-79-383,1,1.17325290748134
2021-08-04,2-39-81-4550,3,4.81809720295447
2021-08-04,2-39-89-25,2,1.14643281471004
2021-08-04,2-39-90-26,1,3.185
2021-08-04,2-39-92-436,1,0.539886259191176
2021-08-04,2-39-95-27,2,3.15776898981989
2021-08-05,2-39-127-19,2,1.13788852033458
2021-08-05,2-39-129-17,3,1.37158819276
2021-08-05,2-39-131-30,2,4.69389782447336
2021-08-05,2-39-139-28,2,0.628651428571429
2021-08-05,2-39-78-365,1,1.84214023831347
2021-08-05,2-39-79-379,1,0.0747827762257971
2021-08-05,2-39-79-383,1,0.591747092667401
2021-08-05,2-39-81-4550,8,17.2615872970539
2021-08-05,2-39-89-25,1,4.1328878603544
2021-08-05,2-39-92-436,1,4.15966724511931
2021-08-06,2-39-125-21,2,1.43902397287135
2021-08-06,2-39-129-17,1,0.559344827586207
2021-08-06,2-39-131-30,2,4.05523837302875
2021-08-06,2-39-139-28,3,0.61871198394603
2021-08-06,2-39-78-365,2,1.3158632526222
2021-08-06,2-39-79-379,2,4.24752592930049
2021-08-06,2-39-79-380,1,0.012489608801956
2021-08-06,2-39-79-383,2,1.83147156190754
2021-08-06,2-39-81-4550,1,14.0918862081383
2021-08-06,2-39-92-436,1,1.10876909871245
2021-08-06,2-39-95-27,2,3.21035246880807
2021-08-07,2-39-125-21,1,0.156850746268657
2021-08-07,2-39-130-31,1,2.04474688629972
2021-08-07,2-39-78-366,1,1.69719572953737
2021-08-07,2-39-79-379,1,0.48660013844024
2021-08-07,2-39-81-4550,8,18.1979141448435
2021-08-08,2-39-128-18,1,1.10200520607375
2021-08-08,2-39-131-30,1,0.854
2021-08-08,2-39-139-28,2,2.36869584171697
2021-08-08,2-39-78-365,1,1.47336935520108
2021-08-08,2-39-81-4550,5,15.6604577995354
2021-08-08,2-39-91-437,1,1.29802326530612
2021-08-09,2-39-125-21,1,1.42980077915099
2021-08-09,2-39-127-19,1,0.339979092421003
2021-08-09,2-39-129-17,1,0.493809787116395
2021-08-09,2-39-131-30,1,0.243648726149774
2021-08-09,2-39-138-29,1,1.3828463867316
2021-08-09,2-39-139-28,3,1.81401653271664
2021-08-09,2-39-78-365,2,2.4931084411627
2021-08-09,2-39-79-377,1,3.40413148843026
2021-08-09,2-39-79-379,2,2.07267698803659
2021-08-09,2-39-79-380,1,2.86435584958217
2021-08-09,2-39-79-381,1,1.36311841640156
2021-08-09,2-39-79-383,1,2.67311994076999
2021-08-09,2-39-81-4550,5,7.31379949402789
2021-08-10,2-39-125-21,1,0.623645897323388
2021-08-10,2-39-127-19,2,2.04460798707201
2021-08-10,2-39-129-17,1,0.786
2021-08-10,2-39-130-31,2,2.13305416085542
2021-08-10,2-39-131-30,1,0.0690303564168587
2021-08-10,2-39-138-29,1,0.678486013986014
2021-08-10,2-39-139-28,1,0.0901699244780098
2021-08-10,2-39-79-379,1,1.52158157389635
2021-08-10,2-39-79-383,1,1.67850359223301
2021-08-10,2-39-81-4550,5,20.9945985609206
2021-08-11,2-39-125-21,2,4.49666560170394
2021-08-11,2-39-127-19,1,2.28006041736789
2021-08-11,2-39-128-18,1,2.46017812669193
2021-08-11,2-39-129-17,2,3.1459291744501
2021-08-11,2-39-131-30,2,2.29465468142936
2021-08-11,2-39-139-28,4,0.796227875913949
2021-08-11,2-39-78-365,2,0.208038611504077
2021-08-11,2-39-79-377,1,2.54549359233779
2021-08-11,2-39-79-379,1,5.11080715736041
2021-08-11,2-39-79-380,1,3.40947864864865
2021-08-11,2-39-81-4550,6,15.5845568740692
2021-08-11,2-39-91-437,1,3.53586782890736
2021-08-11,2-39-92-436,1,2.19515258345268
2021-08-12,2-39-123-23,1,0.155268532526475
2021-08-12,2-39-125-21,2,1.55252666018171
2021-08-12,2-39-127-19,2,4.61381373391929
2021-08-12,2-39-129-17,2,2.63825867178416
2021-08-12,2-39-130-31,1,0.290563618430323
2021-08-12,2-39-131-30,3,0.73388823032897
2021-08-12,2-39-138-29,2,1.3941614687202
2021-08-12,2-39-139-28,5,0.636564824561907
2021-08-12,2-39-79-377,1,0.982023882424985
2021-08-12,2-39-79-379,1,0.121239212114312
2021-08-12,2-39-79-383,1,3.26406846361186
2021-08-12,2-39-81-4550,5,15.4505299054657
2021-08-12,2-39-89-25,1,1.67595064575646
2021-08-12,2-39-92-436,1,5.85135086593971
2021-08-12,2-39-95-27,1,0.273272697205226
2021-08-13,2-39-127-19,2,2.31377569225787
2021-08-13,2-39-129-17,2,2.05192678062678
2021-08-13,2-39-130-31,1,1.0035355812538
2021-08-13,2-39-131-30,3,0.535409093456583
2021-08-13,2-39-138-29,2,1.37403514995163
2021-08-13,2-39-139-28,4,1.75748319584287
2021-08-13,2-39-78-360,1,1.9420005009303
2021-08-13,2-39-78-365,1,1.32169794558579
2021-08-13,2-39-78-366,2,0.935
2021-08-13,2-39-79-379,1,0.449900398974067
2021-08-13,2-39-79-380,1,2.67739888069194
2021-08-13,2-39-79-383,1,1.7581404494382
2021-08-13,2-39-81-4550,3,23.4376350812634
2021-08-13,2-39-92-436,1,1.55399790722009
2021-08-14,2-39-127-19,1,0.798
2021-08-14,2-39-129-17,1,0.858
2021-08-14,2-39-131-30,1,1.59270523594053
2021-08-14,2-39-139-28,1,0.758426311667972
2021-08-14,2-39-78-365,1,1.57438217988232
2021-08-14,2-39-79-379,1,0.101707583196945
2021-08-14,2-39-81-4550,6,9.59418273953732
2021-08-15,2-39-125-21,1,0.613283531409168
2021-08-15,2-39-129-17,1,2.79616190047287
2021-08-15,2-39-131-30,1,1.85357338887528
2021-08-15,2-39-139-28,3,1.52880293451963
2021-08-15,2-39-79-379,1,3.19623812227901
2021-08-15,2-39-81-4550,7,10.7374408793443
2021-08-15,2-39-91-437,1,2.99441876832845
2021-08-16,2-39-125-21,1,0.80698574885722
2021-08-16,2-39-127-19,1,0.505416243654822
2021-08-16,2-39-129-17,2,1.99849209919906
2021-08-16,2-39-131-30,3,0.721630346653429
2021-08-16,2-39-138-29,1,2.89208275862069
2021-08-16,2-39-139-28,2,1.50009255575913
2021-08-16,2-39-78-362,1,5.20462798833819
2021-08-16,2-39-78-365,1,0.852521095816706
2021-08-16,2-39-79-377,1,0.20592800431288
2021-08-16,2-39-79-380,1,3.33114501347709
2021-08-16,2-39-79-383,1,3.92668544303797
2021-08-16,2-39-81-4550,5,28.142076403309
2021-08-16,2-39-95-27,1,0.201475982532751
2021-08-17,2-39-124-22,1,0.718663563004345
2021-08-17,2-39-125-21,2,2.00773346662565
2021-08-17,2-39-127-19,1,0.337813074014047
2021-08-17,2-39-128-18,2,1.0963740867249
2021-08-17,2-39-129-17,1,2.14835026269702
2021-08-17,2-39-130-31,1,0.944
2021-08-17,2-39-131-30,1,0.613543665130186
2021-08-17,2-39-139-28,1,1.02557809330629
2021-08-17,2-39-78-365,1,1.18318113663845
2021-08-17,2-39-78-366,1,2.86646837077201
2021-08-17,2-39-79-379,1,3.273
2021-08-17,2-39-79-380,1,0.909
2021-08-17,2-39-79-383,1,3.30862809917355
2021-08-17,2-39-81-4550,5,16.6224871745153
2021-08-17,2-39-89-25,1,0.753427097830536
2021-08-18,2-39-123-23,1,0.693920287923221
2021-08-18,2-39-126-20,1,0.229932950515116
2021-08-18,2-39-127-19,3,2.29500207213466
2021-08-18,2-39-128-18,2,1.251623606797
2021-08-18,2-39-129-17,1,2.22193486637663
2021-08-18,2-39-130-31,1,0.283903532608696
2021-08-18,2-39-131-30,2,0.518608415886325
2021-08-18,2-39-138-29,2,1.30192882882883
2021-08-18,2-39-139-28,2,1.06878451078074
2021-08-18,2-39-78-363,1,4.56441438723861
2021-08-18,2-39-79-379,1,3.02965921052632
2021-08-18,2-39-79-383,1,2.31286193293886
2021-08-18,2-39-81-4550,4,12.3002520837193
2021-08-18,2-39-88-24,1,1.49049259155717
2021-08-18,2-39-90-26,1,5.08750022744504
2021-08-18,2-39-91-437,1,2.525
2021-08-18,2-39-92-436,1,4.50555134303302
2021-08-19,2-39-123-23,1,0.238270988654781
2021-08-19,2-39-125-21,1,4.041
2021-08-19,2-39-127-19,1,0.159870600974553
2021-08-19,2-39-128-18,1,2.34675135392489
2021-08-19,2-39-129-17,1,1.99413898742341
2021-08-19,2-39-131-30,2,1.37348438790773
2021-08-19,2-39-138-29,1,1.82404190969972
2021-08-19,2-39-139-28,2,0.771342182269354
2021-08-19,2-39-78-365,1,0.450923884514436
2021-08-19,2-39-78-367,1,0.817773297490648
2021-08-19,2-39-79-377,1,3.09759270274944
2021-08-19,2-39-79-379,1,3.1635310576385
2021-08-19,2-39-79-383,1,2.16412744819756
2021-08-19,2-39-81-4550,5,16.8656673827446
2021-08-19,2-39-92-436,1,1.33353625673689
2021-08-20,2-39-124-22,1,0.951
2021-08-20,2-39-125-21,2,2.01281427725118
2021-08-20,2-39-126-20,1,2.42426846021752
2021-08-20,2-39-127-19,2,1.0469707350293
2021-08-20,2-39-129-17,2,1.88136874744241
2021-08-20,2-39-130-31,1,0.090024092178771
2021-08-20,2-39-131-30,1,0.806439573861709
2021-08-20,2-39-139-28,3,1.22599398733031
2021-08-20,2-39-78-366,1,1.3659436026936
2021-08-20,2-39-79-379,1,3.24809696969697
2021-08-20,2-39-81-4550,5,17.6591200533769
2021-08-20,2-39-89-25,1,0.66940757749713
2021-08-20,2-39-92-436,1,2.63069432895393
2021-08-21,2-39-127-19,2,3.02331173557079
2021-08-21,2-39-131-30,1,1.66144384667115
2021-08-21,2-39-139-28,3,0.698304146313394
2021-08-21,2-39-81-4550,7,18.8468921082934
2021-08-22,2-39-125-21,2,1.9458987875593
2021-08-22,2-39-81-4550,8,9.58767992437657
2021-08-23,2-39-125-21,1,1.57266695005314
2021-08-23,2-39-127-19,1,2.73065535714286
2021-08-23,2-39-128-18,1,2.62441704105142
2021-08-23,2-39-129-17,1,0.918
2021-08-23,2-39-131-30,2,1.0727045423263
2021-08-23,2-39-139-28,1,0.737394871794872
2021-08-23,2-39-78-365,1,2.21629984356865
2021-08-23,2-39-79-377,1,0.26423895150057
2021-08-23,2-39-79-379,1,2.95231833922648
2021-08-23,2-39-79-380,1,0.000205755721731249
2021-08-23,2-39-81-4550,3,2.48739259622298
2021-08-23,2-39-91-437,1,3.09292034834325
2021-08-23,2-39-92-436,1,4.68933706111834
2021-08-24,2-39-123-23,1,2.07843567726464
2021-08-24,2-39-124-22,1,1.99424590851867
2021-08-24,2-39-127-19,2,0.313339518681721
2021-08-24,2-39-129-17,2,2.98699481494619
2021-08-24,2-39-131-30,1,2.929077646296
2021-08-24,2-39-138-29,1,1.84577552171461
2021-08-24,2-39-139-28,1,1.08509246282687
2021-08-24,2-39-78-363,1,3.8267724665392
2021-08-24,2-39-78-365,1,1.72111039310716
2021-08-24,2-39-79-379,1,0.0664322167130246
2021-08-24,2-39-79-380,1,2.18495423855964
2021-08-24,2-39-79-383,1,4.91980212216805
2021-08-24,2-39-81-4550,7,14.7680041966007
2021-08-24,2-39-90-26,1,6.7093188805676
2021-08-25,2-39-125-21,2,0.159714849108368
2021-08-25,2-39-127-19,1,4.96121299407905
2021-08-25,2-39-129-17,2,2.58487600074511
2021-08-25,2-39-130-31,1,2.49409726618705
2021-08-25,2-39-131-30,2,0.835414756566083
2021-08-25,2-39-138-29,1,0.125243697478992
2021-08-25,2-39-139-28,3,3.10649827556482
2021-08-25,2-39-78-366,1,0.180506024096386
2021-08-25,2-39-79-379,1,1.29746299810247
2021-08-25,2-39-79-380,1,0.842330287497214
2021-08-25,2-39-79-382,1,3.64626673086182
2021-08-25,2-39-81-4550,2,10.4285537463926
2021-08-25,2-39-89-25,2,2.63287590180342
2021-08-26,2-39-125-21,2,3.41007418551567
2021-08-26,2-39-128-18,1,2.10907242693774
2021-08-26,2-39-129-17,2,2.04900878146474
